bin,binSize,pageviews_median,pageviews_sum,timestamp,article
85,7,49.87153744986655,320.2500929823431,20170215,Rachel_Brand
86,7,28.214160692427907,218.81543458532732,20170221,Rachel_Brand
87,7,64.65013604817808,433.22790546599686,20170228,Rachel_Brand
88,7,242.77570819115772,5004.456528954693,20170307,Rachel_Brand
89,7,73.13558744564847,493.38810089373834,20170315,Rachel_Brand
90,7,65.53226192832012,506.5291906641447,20170322,Rachel_Brand
91,7,58.22449970812263,885.020527559354,20170329,Rachel_Brand
92,7,68.9983860202695,454.8966386877693,20170405,Rachel_Brand
93,7,60.29062902937484,359.72517512818865,20170412,Rachel_Brand
94,7,57.95437456350002,611.1310761022581,20170419,Rachel_Brand
95,7,58.63810900913116,488.1516545623503,20170426,Rachel_Brand
96,7,60.233265107065776,437.4264352646363,20170503,Rachel_Brand
97,7,190.95604771629908,1516.4024781410765,20170510,Rachel_Brand
98,7,323.48415545148777,4014.3950001754793,20170517,Rachel_Brand
99,7,189.09124739735154,1813.9692251311494,20170524,Rachel_Brand
100,7,253.67506461300997,1940.4485401858312,20170531,Rachel_Brand
101,7,310.259800154586,8830.910800992953,20170607,Rachel_Brand
102,7,3813.010800415716,58674.35783760204,20170614,Rachel_Brand
103,7,157.79915572397485,1252.4972913691781,20170621,Rachel_Brand
104,7,63.54086698185971,620.2545909839973,20170628,Rachel_Brand
105,7,96.05539528608779,688.0906680366927,20170705,Rachel_Brand
106,7,104.06238672343625,706.0027583741102,20170712,Rachel_Brand
107,7,445.07298439862126,5730.167187570518,20170719,Rachel_Brand
108,7,309.58506803087204,3518.1747749315273,20170726,Rachel_Brand
109,7,215.5612158656402,1613.3396739146413,20170802,Rachel_Brand
110,7,69.12647114332832,584.8053795686527,20170809,Rachel_Brand
111,7,59.22317115425158,392.32251048956005,20170816,Rachel_Brand
112,7,50.02429274344743,366.2367521146198,20170823,Rachel_Brand
113,7,75.52419033307605,563.051626922766,20170830,Rachel_Brand
114,7,66.33177222023629,456.22847326673474,20170906,Rachel_Brand
115,7,68.13622333188847,507.55860140794766,20170913,Rachel_Brand
116,7,72.56956849547339,1042.6545240685912,20170920,Rachel_Brand
117,7,72.24974392407547,647.1218771349215,20170927,Rachel_Brand
118,7,47.56840598108926,389.2456823382583,20171004,Rachel_Brand
119,7,57.49380542022988,367.1755241294774,20171011,Rachel_Brand
120,7,69.30529805150267,627.7682644745971,20171018,Rachel_Brand
121,7,273.357587976398,2232.541034024506,20171025,Rachel_Brand
122,7,170.23003519582988,1368.7439935733357,20171101,Rachel_Brand
123,7,96.15192640703309,697.9031069446348,20171107,Rachel_Brand
124,7,133.78027953082764,1177.490302355424,20171114,Rachel_Brand
125,7,70.63672202407896,661.1262680927791,20171121,Rachel_Brand
126,7,183.55164686047567,1208.8122648823587,20171128,Rachel_Brand
127,7,204.37269116662668,2063.087777646099,20171205,Rachel_Brand
128,7,554.6900705866851,4539.13514754902,20171212,Rachel_Brand
129,7,186.66595190521485,1810.7863242634292,20171219,Rachel_Brand
130,7,73.98202166680451,537.1149287275484,20171226,Rachel_Brand
131,7,133.23902677202386,1116.2294052690766,20180102,Rachel_Brand
132,7,81.91558360185368,712.1914739549129,20180109,Rachel_Brand
133,7,86.29607886671457,740.3712862571742,20180116,Rachel_Brand
134,7,276.95490159150387,5014.977146990686,20180123,Rachel_Brand
135,7,947.3918078855442,12214.483012426721,20180130,Rachel_Brand
136,7,6909.9769197186415,92977.84592269154,20180206,Rachel_Brand
137,7,574.9933317115263,11162.302778417954,20180213,Rachel_Brand
138,7,245.49386152852034,3006.97093526373,20180220,Rachel_Brand
139,7,192.28734067980187,1397.6186820526107,20180227,Rachel_Brand
140,7,161.37124277376287,1099.513928451602,20180306,Rachel_Brand
141,7,240.05899640330054,1852.2202753630452,20180314,Rachel_Brand
142,7,106.20607566176314,887.321011612633,20180321,Rachel_Brand
143,7,120.02132856443357,942.9180576428028,20180328,Rachel_Brand
144,7,102.85907910184613,2643.860824833843,20180404,Rachel_Brand
145,7,343.6986857822465,3192.46173371416,20180411,Rachel_Brand
146,7,147.82052331434815,1142.5062550988846,20180418,Rachel_Brand
147,7,85.61178986264929,827.8929942398318,20180425,Rachel_Brand
148,7,176.5904355269262,1337.1904804838186,20180502,Rachel_Brand
149,7,67.70488984260025,650.1871992359971,20180509,Rachel_Brand
150,7,98.29283362071536,6971.435707837826,20180516,Rachel_Brand
151,7,99.80198668736246,1203.4631168614317,20180523,Rachel_Brand
152,7,110.3600197409873,817.6587590373945,20180530,Rachel_Brand
153,7,99.38739378027088,877.5878085232976,20180606,Rachel_Brand
154,7,195.81547556075628,4824.7409325465005,20180613,Rachel_Brand
155,7,84.22626976456314,765.8437713264211,20180620,Rachel_Brand
156,7,130.63859123555073,1007.2215570386952,20180627,Rachel_Brand
157,7,104.63674289356126,1780.3542211847212,20180704,Rachel_Brand
158,7,123.84986298339533,934.9116786708436,20180711,Rachel_Brand
159,7,92.9532077990093,657.02366053521,20180718,Rachel_Brand
160,7,85.91198446453885,777.295172166919,20180725,Rachel_Brand
161,7,104.34873517586546,1432.629635472935,20180801,Rachel_Brand
162,7,104.72157806120987,728.9079537317515,20180808,Rachel_Brand
163,7,102.75818169456801,970.3512584990216,20180815,Rachel_Brand
164,7,159.3481770293538,1096.0585354049585,20180822,Rachel_Brand
165,7,132.6987193152001,1229.4174918369415,20180829,Rachel_Brand
166,7,277.9238000137872,2694.9606140105575,20180905,Rachel_Brand
167,7,105.36111341957779,210.72222683915558,20180912,Rachel_Brand
