bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,52.664830164965394,433.01364535254504,20150701,Misty_May
1,7,40.797865885085976,299.64324994503266,20150708,Misty_May
2,7,63.9519799755697,570.3774679552287,20150715,Misty_May
3,7,33.22823735170492,281.91038777262827,20150722,Misty_May
4,7,31.475824919878974,232.24443017764088,20150729,Misty_May
5,7,35.62325251875149,447.8995208195072,20150805,Misty_May
6,7,51.943769284149035,477.24972762506974,20150812,Misty_May
7,7,125.35298489167175,3877.4101303207794,20150819,Misty_May
8,7,37.6440149813306,545.6749507212063,20150826,Misty_May
9,7,28.44662312258749,217.89845601194142,20150902,Misty_May
10,7,27.096836267617945,192.37682494889953,20150909,Misty_May
11,7,19.274176971432446,143.9613706295516,20150916,Misty_May
12,7,21.301189242248785,155.20936163488236,20150923,Misty_May
13,7,23.160636120315267,164.5239775980904,20150930,Misty_May
14,7,23.63528029897764,170.01565435494362,20151007,Misty_May
15,7,26.731472816268475,197.3847863963413,20151014,Misty_May
16,7,25.049825627054965,300.95144987047667,20151021,Misty_May
17,7,19.725015499608187,152.81535476880555,20151028,Misty_May
18,7,22.499815364400558,162.30653444802604,20151103,Misty_May
19,7,19.041444351431895,166.13041634900156,20151110,Misty_May
20,7,22.76356668122765,155.07501543967962,20151117,Misty_May
21,7,18.017713516698542,119.41388430376182,20151124,Misty_May
22,7,19.09602853272677,140.58985599587942,20151201,Misty_May
23,7,20.76405645036287,130.3319903413556,20151208,Misty_May
24,7,16.771613265861898,178.95528504092155,20151215,Misty_May
25,7,12.449424155457066,112.0579724384804,20151222,Misty_May
26,7,19.905126832503512,138.1682756385174,20151229,Misty_May
27,7,22.87283386406533,210.94572681935557,20160105,Misty_May
28,7,17.548289968717988,138.04988307061888,20160112,Misty_May
29,7,20.071669983445805,157.0670970997693,20160119,Misty_May
30,7,24.80160851142376,162.6570709161763,20160126,Misty_May
31,7,21.50499327417195,156.0591731244374,20160202,Misty_May
32,7,27.372134140847386,204.8521746798384,20160209,Misty_May
33,7,20.808806086324427,149.39297896794668,20160216,Misty_May
34,7,22.512148774907057,159.55949459102163,20160223,Misty_May
35,7,25.78509784999568,285.3813441408239,20160301,Misty_May
36,7,25.38099146157129,272.5405752617678,20160308,Misty_May
37,7,29.843698326744484,251.35161969704137,20160316,Misty_May
38,7,38.98633422773434,279.8329609088962,20160323,Misty_May
39,7,27.569566750466265,207.16825260543888,20160330,Misty_May
40,7,27.011103024724463,175.5541855278783,20160406,Misty_May
41,7,30.783607512029572,359.2603745357305,20160413,Misty_May
42,7,42.09941185987314,328.19248506192525,20160420,Misty_May
43,7,42.935370100740144,521.0669629890758,20160427,Misty_May
44,7,51.758101027255975,677.9356198208527,20160504,Misty_May
45,7,45.7277347896099,297.7749101014308,20160511,Misty_May
46,7,72.43627905186007,1876.3088516293474,20160518,Misty_May
47,7,57.214488718498416,441.51627105228874,20160525,Misty_May
48,7,62.63395382173123,493.6035409589645,20160601,Misty_May
49,7,29.185407506705523,306.4143991448817,20160608,Misty_May
50,7,142.29033423843632,2919.746584505751,20160615,Misty_May
51,7,107.37015785574756,2075.205910296569,20160622,Misty_May
52,7,116.3302861989697,836.6915722755095,20160629,Misty_May
53,7,169.8460464391083,1608.8669783135313,20160706,Misty_May
54,7,105.63254200276481,813.3188223970831,20160713,Misty_May
55,7,166.2625036855194,1120.4918868370978,20160720,Misty_May
56,7,154.07076577600174,1815.8195563234235,20160727,Misty_May
57,7,2209.4820216480243,56302.04511507088,20160803,Misty_May
58,7,1348.4452069169954,29148.957331717615,20160810,Misty_May
59,7,115.84803702957718,888.1550287289399,20160817,Misty_May
60,7,14.12701583333497,103.41951617644366,20160824,Misty_May
61,7,6.835024014491719,48.21649918806166,20160831,Misty_May
62,7,7.825022186270942,55.70425481228878,20160907,Misty_May
63,7,5.891110676227166,44.54529589958998,20160914,Misty_May
64,7,4.088455225547102,34.11515601804841,20160921,Misty_May
65,7,6.6133169494394535,38.251190343864955,20160928,Misty_May
66,7,3.846548832180272,26.91692443032679,20161005,Misty_May
67,7,6.749544228749008,47.711587989850116,20161012,Misty_May
68,7,3.9387860059964046,34.799524043345336,20161019,Misty_May
69,7,3.200577702885448,23.903381246111714,20161026,Misty_May
70,7,5.076427271556389,32.25841752973495,20161102,Misty_May
71,7,2.777379619143824,25.65007388327924,20161108,Misty_May
72,7,4.614932365401028,34.159877608314865,20161115,Misty_May
73,7,3.9264799492621516,30.376406569837485,20161122,Misty_May
74,7,4.663046978813815,33.66943204786021,20161129,Misty_May
75,7,4.604844537781115,37.81081139018368,20161206,Misty_May
76,7,4.287006686109004,30.398653056206673,20161213,Misty_May
77,7,4.0846668903858845,28.47198745389774,20161220,Misty_May
78,7,1.9552652305262823,18.51845611365338,20161227,Misty_May
79,7,6.502282881800876,41.75689834151266,20170103,Misty_May
80,7,5.035321840320157,35.674977853700895,20170110,Misty_May
81,7,3.4471267951196425,28.373728018200485,20170117,Misty_May
82,7,5.205016741434088,33.74528179634063,20170124,Misty_May
83,7,5.71342663861245,42.6058109786527,20170131,Misty_May
84,7,3.8772073439466688,26.08759292298486,20170207,Misty_May
85,7,3.9388543853423603,27.692404573629663,20170214,Misty_May
86,7,1.8076760485385965,16.96377246937816,20170221,Misty_May
87,7,3.5251040848369395,32.62108644804008,20170228,Misty_May
88,7,4.515137493166589,28.26464764921631,20170307,Misty_May
89,7,4.459487039368809,30.85541109023498,20170315,Misty_May
90,7,3.789672814480289,30.233392936639778,20170322,Misty_May
91,7,2.9709843597564176,20.963683260688043,20170329,Misty_May
92,7,3.234299344700133,33.18614891916405,20170405,Misty_May
93,7,5.324095221891362,34.787830449072096,20170412,Misty_May
94,7,4.714653993456168,29.29357025399922,20170419,Misty_May
95,7,5.466663367366563,36.22439586110074,20170426,Misty_May
96,7,4.220114053297268,32.077652219486026,20170503,Misty_May
97,7,5.0469037120351325,29.967861275030536,20170510,Misty_May
98,7,4.160031307994518,29.86317647414868,20170517,Misty_May
99,7,4.39747086970585,34.12059194242399,20170524,Misty_May
100,7,2.0642885775814084,21.808877126612895,20170531,Misty_May
101,7,3.0685386255458384,23.503931556923106,20170607,Misty_May
102,7,3.235228392374434,31.112419457924354,20170614,Misty_May
103,7,4.617853561566227,31.795221199144024,20170621,Misty_May
104,7,5.816591441706234,42.86418884392989,20170628,Misty_May
105,7,7.8732875302981755,51.87674665315581,20170705,Misty_May
106,7,11.49962556378407,93.41010967759061,20170712,Misty_May
107,7,5.0176353026851945,41.6723013425141,20170719,Misty_May
108,7,6.648439673413262,58.091519694274844,20170726,Misty_May
109,7,6.516966469126654,49.24273191440233,20170802,Misty_May
110,7,3.264908873198797,30.24982875641522,20170809,Misty_May
111,7,4.614453709444585,35.40516598200423,20170816,Misty_May
112,7,5.34471214329164,35.98268896157465,20170823,Misty_May
113,7,3.458065535514977,24.76219228654288,20170830,Misty_May
114,7,3.1643845008444718,21.629585443796554,20170906,Misty_May
115,7,3.115062603685738,24.4513930224378,20170913,Misty_May
116,7,3.0651495291289033,22.045373522771293,20170920,Misty_May
117,7,3.007867944848139,23.591133220168555,20170927,Misty_May
118,7,5.531209997801077,38.15610488881758,20171004,Misty_May
119,7,3.2090632583711516,24.67451958692756,20171011,Misty_May
120,7,4.792181197815325,26.528847884034903,20171018,Misty_May
121,7,4.005239384269568,26.946036690102872,20171025,Misty_May
122,7,1.9826717169243129,16.03626684291403,20171101,Misty_May
123,7,4.04602085243821,25.18312466352251,20171107,Misty_May
124,7,4.3385321532037855,26.220407585807042,20171114,Misty_May
125,7,1.9779522072835094,17.449278456626796,20171121,Misty_May
126,7,3.068223640475429,23.99890861592951,20171128,Misty_May
127,7,5.043320639632243,32.80205393378458,20171205,Misty_May
128,7,6.221936175559706,44.421379435067465,20171212,Misty_May
129,7,3.2936091089599606,29.079764186751113,20171219,Misty_May
130,7,3.126000915498783,24.622341751238118,20171226,Misty_May
131,7,2.7736049649271854,23.14679851342609,20180102,Misty_May
132,7,4.642742626832561,34.710508345309705,20180109,Misty_May
133,7,2.7738185109460893,20.959964367209512,20180116,Misty_May
134,7,2.9228559930265154,19.793783821295804,20180123,Misty_May
135,7,3.8012357958800473,29.560527924477636,20180130,Misty_May
136,7,3.8165119299134282,26.643612810972893,20180206,Misty_May
137,7,4.080331039663008,33.661547293745365,20180213,Misty_May
138,7,5.963413640368915,41.73887813205639,20180220,Misty_May
139,7,4.052414715240961,30.316626883451246,20180227,Misty_May
140,7,3.6104802034928545,19.117537448060563,20180306,Misty_May
141,7,3.0361049930717927,20.357187046783846,20180314,Misty_May
142,7,3.167336752406539,25.51181904288527,20180321,Misty_May
143,7,3.077469963190605,24.704600503016856,20180328,Misty_May
144,7,2.8916063036930315,26.071245524719664,20180404,Misty_May
145,7,4.786889774125997,34.75411501627016,20180411,Misty_May
146,7,3.18969073492772,26.84160243033124,20180418,Misty_May
147,7,2.0615311068036255,21.020732063829534,20180425,Misty_May
148,7,3.1751609929956754,25.769351495032744,20180502,Misty_May
149,7,3.919146060641768,24.291473684007276,20180509,Misty_May
150,7,1.9188931242877254,11.445741499808802,20180516,Misty_May
151,7,4.268378635050867,26.80654889760335,20180523,Misty_May
152,7,6.123274088030603,36.0953097654236,20180530,Misty_May
153,7,4.87889581614335,32.32724439801127,20180606,Misty_May
154,7,4.181056989594865,24.97613522551017,20180613,Misty_May
155,7,3.178349618060787,20.939253292289568,20180620,Misty_May
156,7,3.131187431580388,25.253773661616243,20180627,Misty_May
157,7,2.9591524434726795,19.004912866642904,20180704,Misty_May
158,7,4.112440709871257,30.75552265402388,20180711,Misty_May
159,7,2.9390612000602463,20.495465753160524,20180718,Misty_May
160,7,4.076284354767758,29.94063648321367,20180725,Misty_May
161,7,6.851396413164236,47.12401869387823,20180801,Misty_May
162,7,3.1016402629855504,21.693916429745055,20180808,Misty_May
163,7,5.100462922095313,36.612562487231735,20180815,Misty_May
164,7,3.007155403361877,27.048586671463365,20180822,Misty_May
165,7,3.0963106359124657,27.732030656865984,20180829,Misty_May
166,7,3.8543798160760243,33.15717899261318,20180905,Misty_May
167,7,1.5406626284484637,3.0813252568969274,20180912,Misty_May
