bin,binSize,pageviews_median,pageviews_sum,timestamp,article
38,7,28.857419404397778,262.45945958463386,20160325,Daniel_Rioli
39,7,15.180290430063108,115.16941650729774,20160330,Daniel_Rioli
40,7,18.197978528450754,266.8041083423243,20160406,Daniel_Rioli
41,7,18.93309000347459,528.3342199629543,20160413,Daniel_Rioli
42,7,14.396419065210528,179.0072903442974,20160420,Daniel_Rioli
43,7,15.948769144588669,145.51644352967745,20160427,Daniel_Rioli
44,7,68.3206933559779,1490.680873092085,20160504,Daniel_Rioli
45,7,36.83921371672966,550.063452585159,20160511,Daniel_Rioli
46,7,41.87771818355342,263.70389850590976,20160518,Daniel_Rioli
47,7,53.24027432911241,641.4421903979625,20160525,Daniel_Rioli
48,7,18.765735776233438,306.5391951973571,20160601,Daniel_Rioli
49,7,22.596090228996328,461.09557908066256,20160608,Daniel_Rioli
50,7,43.19927880429745,370.53895950317985,20160615,Daniel_Rioli
51,7,19.5630199480969,235.67683468755112,20160622,Daniel_Rioli
52,7,10.35399931532867,94.89319133997547,20160629,Daniel_Rioli
53,7,18.919705477280996,173.35468960459667,20160706,Daniel_Rioli
54,7,29.82069718795753,308.6910445322451,20160713,Daniel_Rioli
55,7,20.56855715697147,258.4313220706424,20160720,Daniel_Rioli
56,7,21.319035408162016,145.2053594312908,20160727,Daniel_Rioli
57,7,20.40290581226962,380.98301356201307,20160803,Daniel_Rioli
58,7,14.441507227407849,205.95749010369354,20160810,Daniel_Rioli
59,7,24.393580774673254,361.8129318559176,20160817,Daniel_Rioli
60,7,35.31753958333743,238.95020029333062,20160824,Daniel_Rioli
61,7,17.806904479685333,129.43200607663653,20160831,Daniel_Rioli
62,7,28.33846315308463,233.37465188813778,20160907,Daniel_Rioli
63,7,13.745924911196722,107.92100312163669,20160914,Daniel_Rioli
64,7,15.611214383127026,100.39542367765203,20160921,Daniel_Rioli
65,7,14.171393463084543,108.71016546153729,20160928,Daniel_Rioli
66,7,12.501283704585886,110.35440493584065,20161005,Daniel_Rioli
67,7,15.582362346587663,117.995859717211,20161012,Daniel_Rioli
68,7,13.926902853465634,109.23051005750374,20161019,Daniel_Rioli
69,7,8.534873874361196,60.73534036757463,20161026,Daniel_Rioli
70,7,7.213431344335159,51.028291449020784,20161102,Daniel_Rioli
71,7,3.703172825525099,28.114481666303693,20161108,Daniel_Rioli
72,7,6.29130634725811,47.53233926142035,20161115,Daniel_Rioli
73,7,23.48422858945022,141.3114152997507,20161122,Daniel_Rioli
74,7,14.06658627404284,92.04223432636374,20161129,Daniel_Rioli
75,7,4.604844537781115,42.116816599290345,20161206,Daniel_Rioli
76,7,6.053413018904856,47.993387102437225,20161213,Daniel_Rioli
77,7,7.148167058175299,51.903868107622756,20161220,Daniel_Rioli
78,7,5.224638241813582,43.310106473715585,20161227,Daniel_Rioli
79,7,5.202565429209809,37.50295682176032,20170103,Daniel_Rioli
80,7,4.588961144461815,37.924409346275816,20170110,Daniel_Rioli
81,7,6.032471891459374,41.568426674729,20170117,Daniel_Rioli
82,7,4.681457764828035,42.38782030937801,20170124,Daniel_Rioli
83,7,5.38857364546689,48.604958224384816,20170131,Daniel_Rioli
84,7,12.34487752382644,85.96007118461475,20170207,Daniel_Rioli
85,7,10.83184955969149,75.94334982904984,20170214,Daniel_Rioli
86,7,21.80161818942192,245.5656710591795,20170221,Daniel_Rioli
87,7,11.670745202326785,124.67595571828284,20170228,Daniel_Rioli
88,7,15.515740749058951,116.35592515459106,20170307,Daniel_Rioli
89,7,11.829807315440497,98.21764564662797,20170315,Daniel_Rioli
90,7,36.78118301489941,1510.4141236005726,20170322,Daniel_Rioli
91,7,32.998509828143014,1015.0595807052937,20170329,Daniel_Rioli
92,7,102.49143763091702,1849.4307856180392,20170405,Daniel_Rioli
93,7,91.46371816958639,1095.4895277535406,20170412,Daniel_Rioli
94,7,73.14656836855931,2943.1074223576356,20170419,Daniel_Rioli
95,7,80.50985300331823,1235.5872589796686,20170426,Daniel_Rioli
96,7,49.20703411382263,497.4725228632182,20170503,Daniel_Rioli
97,7,45.8668938142091,495.9819938453629,20170510,Daniel_Rioli
98,7,30.160226982960253,426.57229770958185,20170517,Daniel_Rioli
99,7,68.16079848044066,1264.96692474417,20170524,Daniel_Rioli
100,7,50.7393720898003,734.336336124423,20170531,Daniel_Rioli
101,7,39.8910021320959,287.3009126818391,20170607,Daniel_Rioli
102,7,31.970465067767318,308.80150897739253,20170614,Daniel_Rioli
103,7,36.793856113832206,394.64970072599306,20170621,Daniel_Rioli
104,7,31.770433490929854,329.63297968451775,20170628,Daniel_Rioli
105,7,27.749336415980917,216.15792244518286,20170705,Daniel_Rioli
106,7,30.672258305943526,342.8390515428876,20170712,Daniel_Rioli
107,7,31.796574307346827,406.9354754870323,20170719,Daniel_Rioli
108,7,40.466299437661554,589.9340737452309,20170726,Daniel_Rioli
109,7,39.879957279808195,483.07468960260036,20170802,Daniel_Rioli
110,7,45.70872422478316,368.69540430620856,20170809,Daniel_Rioli
111,7,45.32888610428652,415.93917360417794,20170816,Daniel_Rioli
112,7,33.49474738626295,361.8211188309458,20170823,Daniel_Rioli
113,7,56.194498201878474,369.4365369809158,20170830,Daniel_Rioli
114,7,108.64386786232686,1568.3937828704018,20170906,Daniel_Rioli
115,7,50.95223954946884,349.6105652070044,20170913,Daniel_Rioli
116,7,1043.1725564135368,22931.8006322947,20170920,Daniel_Rioli
117,7,766.0037032879926,21994.45334848432,20170927,Daniel_Rioli
118,7,160.40508993623124,1179.9332159272117,20171004,Daniel_Rioli
119,7,81.52664001037247,587.8680799711623,20171011,Daniel_Rioli
120,7,52.96813922203811,419.8021622931857,20171018,Daniel_Rioli
121,7,42.07509808922975,312.0622222247915,20171025,Daniel_Rioli
122,7,44.09454143440522,289.47503326102316,20171101,Daniel_Rioli
123,7,27.777223184254,198.7814326488877,20171107,Daniel_Rioli
124,7,30.95727265795901,224.0493840755377,20171114,Daniel_Rioli
125,7,32.30657579991702,221.61138852216254,20171121,Daniel_Rioli
126,7,33.495528836209886,221.7570790225072,20171128,Daniel_Rioli
127,7,26.014531240415838,191.2907666945774,20171205,Daniel_Rioli
128,7,23.098217299723228,163.16045937161644,20171212,Daniel_Rioli
129,7,22.113783850866977,169.48124818901886,20171219,Daniel_Rioli
130,7,21.821308699322834,145.1861134850607,20171226,Daniel_Rioli
131,7,18.490699766181237,122.60953247906896,20180102,Daniel_Rioli
132,7,16.733446951872196,117.45249193188226,20180109,Daniel_Rioli
133,7,23.256024330188097,189.51401436810127,20180116,Daniel_Rioli
134,7,22.408562613203284,156.55537086020408,20180123,Daniel_Rioli
135,7,19.956487928370244,135.69271117655225,20180130,Daniel_Rioli
136,7,24.090330757574332,197.758338032755,20180206,Daniel_Rioli
137,7,25.263327403845615,227.65439422138587,20180213,Daniel_Rioli
138,7,28.220194902965595,211.81035780353457,20180220,Daniel_Rioli
139,7,38.066133641087255,243.53747733475848,20180227,Daniel_Rioli
