bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,7,1162.9968760977201,7707.896370267482,20150701,Anni-Frid_Lyngstad
1,7,957.18519547856,7578.91216891962,20150708,Anni-Frid_Lyngstad
2,7,941.2932052654164,7435.7235820048045,20150715,Anni-Frid_Lyngstad
3,7,992.8194554176076,7112.644205641138,20150722,Anni-Frid_Lyngstad
4,7,972.7413592768795,8716.88046839814,20150729,Anni-Frid_Lyngstad
5,7,956.8853671393763,6827.202165887047,20150805,Anni-Frid_Lyngstad
6,7,1004.6562011074209,7482.3078932008175,20150812,Anni-Frid_Lyngstad
7,7,1005.632039195024,7412.55832010375,20150819,Anni-Frid_Lyngstad
8,7,1151.719208759141,7877.962843797028,20150826,Anni-Frid_Lyngstad
9,7,883.4128052083693,6615.396151174271,20150902,Anni-Frid_Lyngstad
10,7,843.9717870876531,6381.01384622663,20150909,Anni-Frid_Lyngstad
11,7,921.0592785609759,6941.944671549808,20150916,Anni-Frid_Lyngstad
12,7,1100.1612121798216,7842.406136999212,20150923,Anni-Frid_Lyngstad
13,7,1056.8151231223628,7658.4885444715965,20150930,Anni-Frid_Lyngstad
14,7,918.0251504492051,7146.762567638091,20151007,Anni-Frid_Lyngstad
15,7,1006.2429652404115,7044.910938989205,20151014,Anni-Frid_Lyngstad
16,7,951.8532579836157,7183.8358803363335,20151021,Anni-Frid_Lyngstad
17,7,1089.4942297313842,7957.25876959436,20151028,Anni-Frid_Lyngstad
18,7,1086.2115182723235,7691.87793285725,20151103,Anni-Frid_Lyngstad
19,7,1236.428774690965,11379.879821446542,20151110,Anni-Frid_Lyngstad
20,7,1149.7659620854993,8249.101719395985,20151117,Anni-Frid_Lyngstad
21,7,1069.495559515414,7578.285239330699,20151124,Anni-Frid_Lyngstad
22,7,1105.4875601602062,7645.987486687562,20151201,Anni-Frid_Lyngstad
23,7,999.7110542440711,8471.270129487233,20151208,Anni-Frid_Lyngstad
24,7,1105.8153801735043,14153.730640597256,20151215,Anni-Frid_Lyngstad
25,7,3809.493498163827,24059.555474805067,20151222,Anni-Frid_Lyngstad
26,7,2266.2803175336317,15598.754487434053,20151229,Anni-Frid_Lyngstad
27,7,1234.1626883126744,10215.889617736726,20160105,Anni-Frid_Lyngstad
28,7,1647.7693683300433,13357.376940435079,20160112,Anni-Frid_Lyngstad
29,7,2269.0728960978117,23623.414883526046,20160119,Anni-Frid_Lyngstad
30,7,1166.2585618262897,8289.751474077699,20160126,Anni-Frid_Lyngstad
31,7,1090.0252109740875,8365.208730143828,20160202,Anni-Frid_Lyngstad
32,7,1150.6434166615477,9382.272081126748,20160209,Anni-Frid_Lyngstad
33,7,1022.5930309845093,7616.158982590476,20160216,Anni-Frid_Lyngstad
34,7,953.2828502586573,10022.11746044115,20160223,Anni-Frid_Lyngstad
35,7,983.1277613822136,7832.484946187245,20160301,Anni-Frid_Lyngstad
36,7,1010.5354100009697,7260.882495470728,20160308,Anni-Frid_Lyngstad
37,7,1024.5220993956073,8950.363238606653,20160316,Anni-Frid_Lyngstad
38,7,1131.6866463328442,7752.441505857712,20160323,Anni-Frid_Lyngstad
39,7,1242.0594827320779,9073.53191611342,20160330,Anni-Frid_Lyngstad
40,7,1140.468794377255,8024.269574771373,20160406,Anni-Frid_Lyngstad
41,7,1023.7151003110056,7668.31471759929,20160413,Anni-Frid_Lyngstad
42,7,1074.12418166461,7350.976520978669,20160420,Anni-Frid_Lyngstad
43,7,1232.7001547043901,13967.223540988298,20160427,Anni-Frid_Lyngstad
44,7,1173.8737312981657,11707.46417971347,20160504,Anni-Frid_Lyngstad
45,7,2446.941897186236,22796.2905858042,20160511,Anni-Frid_Lyngstad
46,7,1276.156798590123,8656.23991043659,20160518,Anni-Frid_Lyngstad
47,7,1129.5289573352868,7933.49485168323,20160525,Anni-Frid_Lyngstad
48,7,1506.741452581723,19692.68335145792,20160601,Anni-Frid_Lyngstad
49,7,1580.796977183331,12291.90771990681,20160608,Anni-Frid_Lyngstad
50,7,1162.06251376126,8937.841724071875,20160615,Anni-Frid_Lyngstad
51,7,1064.8937278849005,7191.394906688544,20160622,Anni-Frid_Lyngstad
52,7,1141.780542929884,7911.460860485694,20160629,Anni-Frid_Lyngstad
53,7,1053.029185990598,7233.205663734609,20160706,Anni-Frid_Lyngstad
54,7,1022.7394665203211,7157.273203489012,20160713,Anni-Frid_Lyngstad
55,7,977.3450833875753,6626.093213970836,20160720,Anni-Frid_Lyngstad
56,7,1120.6646823726558,8387.911247640566,20160727,Anni-Frid_Lyngstad
57,7,1000.6697896108599,8701.802323712282,20160803,Anni-Frid_Lyngstad
58,7,1042.1687755510134,7397.561384067455,20160810,Anni-Frid_Lyngstad
59,7,1058.2509740472494,7605.486582750779,20160817,Anni-Frid_Lyngstad
60,7,992.9273985715436,7288.188787797892,20160824,Anni-Frid_Lyngstad
61,7,1180.006103438549,7871.24488631873,20160831,Anni-Frid_Lyngstad
62,7,1051.3251790431714,7149.05922459883,20160907,Anni-Frid_Lyngstad
63,7,866.1803795767881,6662.651508945517,20160914,Anni-Frid_Lyngstad
64,7,1024.7257370813736,7042.346830778083,20160921,Anni-Frid_Lyngstad
65,7,1010.8821152139868,11957.719049470757,20160928,Anni-Frid_Lyngstad
66,7,853.4912195413522,6378.931404505363,20161005,Anni-Frid_Lyngstad
67,7,902.5104854441531,6379.650655166267,20161012,Anni-Frid_Lyngstad
68,7,891.9245515649301,6534.82719443922,20161019,Anni-Frid_Lyngstad
69,7,2230.5051504728717,15323.264119554904,20161026,Anni-Frid_Lyngstad
70,7,1138.9240278203902,7720.018760996229,20161102,Anni-Frid_Lyngstad
71,7,903.2612594351173,6623.841852903661,20161108,Anni-Frid_Lyngstad
72,7,1028.8686058670503,9316.980642328963,20161115,Anni-Frid_Lyngstad
73,7,947.4982996282032,7260.367985318966,20161122,Anni-Frid_Lyngstad
74,7,999.4470181733357,7698.448974385964,20161129,Anni-Frid_Lyngstad
75,7,1015.8287050345141,7602.500469001739,20161206,Anni-Frid_Lyngstad
76,7,1374.7006363212117,10913.474777520349,20161213,Anni-Frid_Lyngstad
77,7,2068.6467272213577,15946.11979602301,20161220,Anni-Frid_Lyngstad
78,7,1866.452778114001,15811.878700532394,20161227,Anni-Frid_Lyngstad
79,7,1463.0173553224845,10178.381768722793,20170103,Anni-Frid_Lyngstad
80,7,1272.3762811457882,8802.308766989527,20170110,Anni-Frid_Lyngstad
81,7,1145.8071163061115,7924.432600582388,20170117,Anni-Frid_Lyngstad
82,7,1107.632907158313,7998.357463669074,20170124,Anni-Frid_Lyngstad
83,7,1208.3666254556013,9676.801931397127,20170131,Anni-Frid_Lyngstad
84,7,1256.830967115336,8359.072760797233,20170207,Anni-Frid_Lyngstad
85,7,1161.0726038460557,8271.337757338466,20170214,Anni-Frid_Lyngstad
86,7,1316.817738641084,8946.953972273042,20170221,Anni-Frid_Lyngstad
87,7,1161.2321586641237,8573.375450556328,20170228,Anni-Frid_Lyngstad
88,7,1040.4673208192473,7653.9653914644105,20170307,Anni-Frid_Lyngstad
89,7,1233.0820319452882,9210.112501978318,20170315,Anni-Frid_Lyngstad
90,7,1217.662215730141,8410.467090025477,20170322,Anni-Frid_Lyngstad
91,7,1216.9176183308937,9095.232003352663,20170329,Anni-Frid_Lyngstad
92,7,1425.6332217240242,10532.720139689149,20170405,Anni-Frid_Lyngstad
93,7,1330.1575995443618,9393.276464063068,20170412,Anni-Frid_Lyngstad
94,7,1313.7508660932035,9585.519094013876,20170419,Anni-Frid_Lyngstad
95,7,1311.160463196897,8986.019497204494,20170426,Anni-Frid_Lyngstad
96,7,1389.4725520481252,13048.305324051227,20170503,Anni-Frid_Lyngstad
97,7,2996.8514242064616,25966.954806612637,20170510,Anni-Frid_Lyngstad
98,7,1472.2156918772841,10396.41389877917,20170517,Anni-Frid_Lyngstad
99,7,1216.694139681395,9209.746881641193,20170524,Anni-Frid_Lyngstad
100,7,1075.3162520217836,7923.129950692885,20170531,Anni-Frid_Lyngstad
101,7,1228.5178665274905,8821.023040194681,20170607,Anni-Frid_Lyngstad
102,7,1353.4163545354834,10578.890586829346,20170614,Anni-Frid_Lyngstad
103,7,1409.3161856934516,10846.994805012599,20170621,Anni-Frid_Lyngstad
104,7,1591.6353395704405,11459.954194114385,20170628,Anni-Frid_Lyngstad
105,7,1612.6633586364294,11398.64522338593,20170705,Anni-Frid_Lyngstad
106,7,1539.7473669583649,11247.086770354572,20170712,Anni-Frid_Lyngstad
