bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,78.25609087142351,2569.1501595894024,20150701,Hirving_Lozano
1,30,61.91473571023349,2285.2369271661237,20150731,Hirving_Lozano
2,30,67.68548835674866,2104.498449136913,20150830,Hirving_Lozano
3,30,108.39393193688444,4681.923401887088,20150929,Hirving_Lozano
4,30,82.51748515493654,2671.069097310318,20151029,Hirving_Lozano
5,30,80.06683437396484,2451.278848499443,20151127,Hirving_Lozano
6,30,88.82159159582363,3093.169869036366,20151227,Hirving_Lozano
7,30,113.83948883375561,4867.380287915715,20160126,Hirving_Lozano
8,30,96.87064401522723,17355.060104311076,20160225,Hirving_Lozano
9,30,238.58844769443127,14785.11578037361,20160327,Hirving_Lozano
10,30,151.65873442853837,8399.488313233174,20160426,Hirving_Lozano
11,30,988.8413588739317,70499.75584721084,20160526,Hirving_Lozano
12,30,621.0815246553515,68031.4526644362,20160625,Hirving_Lozano
13,30,364.47367917366086,13923.970491986473,20160725,Hirving_Lozano
14,30,230.80114880823606,7933.524573363427,20160824,Hirving_Lozano
15,30,206.5861604427203,7745.96111461748,20160923,Hirving_Lozano
16,30,226.57088252109492,9784.40724934783,20161023,Hirving_Lozano
17,30,167.54070986309696,5748.001731910542,20161121,Hirving_Lozano
18,30,191.7642282911678,10253.765636949922,20161221,Hirving_Lozano
19,30,211.31777585539317,7756.98344838501,20170120,Hirving_Lozano
20,30,223.81725369519478,9254.0454164349,20170219,Hirving_Lozano
21,30,268.3976455646938,14269.837110381395,20170322,Hirving_Lozano
22,30,230.16137025687647,9549.69074980654,20170421,Hirving_Lozano
23,30,842.8587625637224,54920.76894164348,20170521,Hirving_Lozano
24,30,943.0960217395309,56176.7272160868,20170620,Hirving_Lozano
25,30,620.6783386139571,21608.610561390848,20170720,Hirving_Lozano
26,30,693.5251340581704,32108.051009016646,20170819,Hirving_Lozano
27,30,777.7528248969257,33380.5252302907,20170918,Hirving_Lozano
28,30,1178.3717295612555,62183.11249304756,20171018,Hirving_Lozano
29,30,1005.6047773349218,32434.53312118892,20171116,Hirving_Lozano
30,30,1153.9414520036635,47660.783357335225,20171216,Hirving_Lozano
31,30,845.0780066020441,28522.835439864193,20180115,Hirving_Lozano
32,30,598.9175251031536,18178.123943308532,20180214,Hirving_Lozano
33,30,871.6579774870887,32174.690917176966,20180317,Hirving_Lozano
34,30,925.2773454679998,31534.142509692425,20180416,Hirving_Lozano
35,30,1669.4760436302327,57223.43094599189,20180516,Hirving_Lozano
36,30,6362.8051324002045,522683.6123504683,20180615,Hirving_Lozano
37,30,1380.6892077611487,45436.28223794555,20180715,Hirving_Lozano
38,30,1193.6584961117687,51568.440383743815,20180814,Hirving_Lozano
39,30,1324.7751316797537,1324.7751316797537,20180913,Hirving_Lozano
