bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,292.69747345700296,9431.071238217253,20150701,Dick_Trickle
1,30,261.2922147077255,8468.72816567154,20150731,Dick_Trickle
2,30,274.83451644473615,8644.691270516872,20150830,Dick_Trickle
3,30,263.9526911020843,17176.652793899157,20150929,Dick_Trickle
4,30,269.99420864706724,8715.539701848122,20151029,Dick_Trickle
5,30,201.91843346000178,6260.25284950185,20151127,Dick_Trickle
6,30,211.30018584700304,8447.780836622465,20151227,Dick_Trickle
7,30,469.1089315098618,19699.57641963449,20160126,Dick_Trickle
8,30,250.41330084692245,9227.431673774312,20160225,Dick_Trickle
9,30,263.02009696650725,10900.999607028083,20160327,Dick_Trickle
10,30,296.5192528804169,12243.351937579333,20160426,Dick_Trickle
11,30,278.0032917835101,8944.841383866487,20160526,Dick_Trickle
12,30,232.3433667793405,7330.771974226072,20160625,Dick_Trickle
13,30,210.72537209326373,8551.939089248963,20160725,Dick_Trickle
14,30,223.79804655073954,7666.719693437041,20160824,Dick_Trickle
15,30,184.62055923283026,5894.713039401492,20160923,Dick_Trickle
16,30,185.4997862835848,6753.726074399282,20161023,Dick_Trickle
17,30,182.58075016784147,5960.931541969991,20161121,Dick_Trickle
18,30,183.04313515253855,5813.462886700504,20161221,Dick_Trickle
19,30,203.55094244110342,6704.685254795239,20170120,Dick_Trickle
20,30,266.26812942088475,10090.019983105867,20170219,Dick_Trickle
21,30,258.58463726392137,8061.761823763607,20170322,Dick_Trickle
22,30,309.4135505473655,10674.18952647914,20170421,Dick_Trickle
23,30,297.1813244721469,9349.939511468765,20170521,Dick_Trickle
24,30,283.76251843845824,9163.840262219119,20170620,Dick_Trickle
25,30,299.8830496484011,9320.701063739052,20170720,Dick_Trickle
26,30,230.98508715081368,7387.915322048042,20170819,Dick_Trickle
27,30,224.8208576486744,7181.289249287691,20170918,Dick_Trickle
28,30,215.9785808256538,7083.7979603111335,20171018,Dick_Trickle
29,30,213.25175056215244,6675.631126312482,20171116,Dick_Trickle
30,30,205.0386563420079,6482.101271767267,20171216,Dick_Trickle
31,30,203.57249070665637,6458.8561155889965,20180115,Dick_Trickle
32,30,268.7099533797883,9845.791358163924,20180214,Dick_Trickle
33,30,258.47478855392137,59439.43576769073,20180317,Dick_Trickle
34,30,244.27891082756105,8157.257072843037,20180416,Dick_Trickle
35,30,281.36489979172507,9844.919329480488,20180516,Dick_Trickle
36,30,234.78554668716208,7547.944007648213,20180615,Dick_Trickle
37,30,343.81443646451817,12330.967125128636,20180715,Dick_Trickle
38,30,317.5437055468102,10413.568620067623,20180814,Dick_Trickle
39,30,724.2929458249122,724.2929458249122,20180913,Dick_Trickle
