bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,3840.742737509878,115619.98569197318,20150701,Karen_Gillan
1,30,3400.772570142855,103597.20857763587,20150731,Karen_Gillan
2,30,3645.9028313654044,114347.02823534864,20150830,Karen_Gillan
3,30,2873.2034496836814,91392.13692498198,20150929,Karen_Gillan
4,30,2888.4470764010084,93103.35591031666,20151029,Karen_Gillan
5,30,3483.115492337676,109274.33320309424,20151127,Karen_Gillan
6,30,3585.8056384277675,113936.52334390656,20151227,Karen_Gillan
7,30,2732.2492439575035,84065.5751285132,20160126,Karen_Gillan
8,30,2645.760791749124,83227.82472068319,20160225,Karen_Gillan
9,30,2847.102650789936,88319.99247069999,20160327,Karen_Gillan
10,30,2950.731045613439,89691.3219228181,20160426,Karen_Gillan
11,30,2797.470538326914,85827.7613640539,20160526,Karen_Gillan
12,30,3000.004905089291,95257.28594383968,20160625,Karen_Gillan
13,30,2746.7489384279515,85652.92135728506,20160725,Karen_Gillan
14,30,3002.809476113934,144970.85322416297,20160824,Karen_Gillan
15,30,3437.4366403077292,117446.13115230289,20160923,Karen_Gillan
16,30,3599.4278634418624,110014.4619203229,20161023,Karen_Gillan
17,30,3570.006374181832,121226.47401157637,20161121,Karen_Gillan
18,30,4109.1715699798415,123586.75465698911,20161221,Karen_Gillan
19,30,3963.8381159360956,135347.7874538678,20170120,Karen_Gillan
20,30,4072.513671068291,127280.78741221041,20170219,Karen_Gillan
21,30,5011.532070579248,175863.30463267374,20170322,Karen_Gillan
22,30,13392.179796285422,453891.1366709376,20170421,Karen_Gillan
23,30,5155.512572630065,168095.1710597528,20170521,Karen_Gillan
24,30,6165.453311280444,264474.19057444297,20170620,Karen_Gillan
25,30,6117.1914773844965,211490.15615301993,20170720,Karen_Gillan
26,30,6686.496545001882,209484.60168438408,20170819,Karen_Gillan
27,30,4058.7742386250216,132000.68093203474,20170918,Karen_Gillan
28,30,3771.469852408961,115668.39327697408,20171018,Karen_Gillan
29,30,8598.17820297553,282359.6110000585,20171116,Karen_Gillan
30,30,25051.958454252777,762383.2356289425,20171216,Karen_Gillan
31,30,9104.714237803286,300157.8186511842,20180115,Karen_Gillan
32,30,7933.512983546696,306598.433629661,20180214,Karen_Gillan
33,30,18049.01373249524,532526.1802983546,20180317,Karen_Gillan
34,30,18617.104719509167,657970.139668613,20180416,Karen_Gillan
35,30,7836.424840740445,251786.81183047438,20180516,Karen_Gillan
36,30,6430.933061456686,222777.24483635835,20180615,Karen_Gillan
37,30,7777.733337566796,243645.54744412276,20180715,Karen_Gillan
38,30,7400.2500669849305,250904.90511171913,20180814,Karen_Gillan
39,30,6002.758345882249,6002.758345882249,20180913,Karen_Gillan
