bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,64.91828687874896,2134.5067233834798,20150701,Tony_Atkinson
1,30,53.32050442801826,1631.9626867389525,20150731,Tony_Atkinson
2,30,59.756019934090205,1785.7194066245327,20150830,Tony_Atkinson
3,30,83.8017817131598,3090.569040124895,20150929,Tony_Atkinson
4,30,59.69506726051735,1890.7021043060618,20151029,Tony_Atkinson
5,30,54.64112460865162,1682.6088622926707,20151127,Tony_Atkinson
6,30,52.58058479972334,1699.247089704758,20151227,Tony_Atkinson
7,30,56.530838738142435,1745.3707998858506,20160126,Tony_Atkinson
8,30,44.069974112148465,1388.5544314870026,20160225,Tony_Atkinson
9,30,45.97349109104958,1450.8165552435935,20160327,Tony_Atkinson
10,30,44.068093832506186,1295.9058533916475,20160426,Tony_Atkinson
11,30,47.09329672813276,1468.941782024441,20160526,Tony_Atkinson
12,30,46.440097372321354,1331.1908643095433,20160625,Tony_Atkinson
13,30,43.41855283873018,1328.3170389501454,20160725,Tony_Atkinson
14,30,64.13013065091141,2039.6635284965541,20160824,Tony_Atkinson
15,30,50.77526141385232,1639.350306370467,20160923,Tony_Atkinson
16,30,49.57461211403658,1480.0592595867827,20161023,Tony_Atkinson
17,30,54.92832577174892,1682.165276699776,20161121,Tony_Atkinson
18,30,346.02327180534996,70198.52967218267,20161221,Tony_Atkinson
19,30,164.5059006408672,5012.24108367739,20170120,Tony_Atkinson
20,30,104.26262590188745,3255.6689390201645,20170219,Tony_Atkinson
21,30,83.93934069617475,2551.399153753393,20170322,Tony_Atkinson
22,30,81.45203990577205,2492.9904561323465,20170421,Tony_Atkinson
23,30,74.55643374254774,2613.4769264140073,20170521,Tony_Atkinson
24,30,71.12249360080278,2121.16600687371,20170620,Tony_Atkinson
25,30,69.05390491488882,2100.456439697563,20170720,Tony_Atkinson
26,30,69.5698455524516,2185.6438261419685,20170819,Tony_Atkinson
27,30,74.84183460440978,2328.9817372881794,20170918,Tony_Atkinson
28,30,70.17372828851924,2113.8013019598525,20171018,Tony_Atkinson
29,30,81.7781675347199,2484.262669133164,20171116,Tony_Atkinson
30,30,70.93934037644182,2468.6690218819836,20171216,Tony_Atkinson
31,30,48.54914025648421,1484.5164076442998,20180115,Tony_Atkinson
32,30,58.06699502867276,1752.4981542126718,20180214,Tony_Atkinson
33,30,44.868077564571635,1435.6013514247488,20180317,Tony_Atkinson
34,30,44.88270972804223,1367.2262790056145,20180416,Tony_Atkinson
35,30,40.373495295758474,1323.2252928333228,20180516,Tony_Atkinson
36,30,37.87635923927014,1118.8967671994965,20180615,Tony_Atkinson
37,30,38.233223509299094,1176.6313131637917,20180715,Tony_Atkinson
38,30,40.15877003820535,1262.0182440178617,20180814,Tony_Atkinson
39,30,29.920933659433693,29.920933659433693,20180913,Tony_Atkinson
