bin,binSize,pageviews_median,pageviews_sum,timestamp,article
0,30,1284.2015849953082,44395.67640988868,20150701,Sara_Rue
1,30,1328.5659528252231,41212.476771719455,20150731,Sara_Rue
2,30,1025.8478680734588,31703.291734335784,20150830,Sara_Rue
3,30,729.6898452577036,24080.153266290425,20150929,Sara_Rue
4,30,687.3453076323926,23713.804894847326,20151029,Sara_Rue
5,30,923.92257989237,35720.73031560225,20151127,Sara_Rue
6,30,1093.22569768634,40410.25139184217,20151227,Sara_Rue
7,30,848.9877788365727,30324.768758794355,20160126,Sara_Rue
8,30,771.9535263856533,25051.540035781698,20160225,Sara_Rue
9,30,689.5919107680843,23898.528728353336,20160327,Sara_Rue
10,30,974.2441449375274,37849.649815969904,20160426,Sara_Rue
11,30,885.5456008541412,29142.277427104404,20160526,Sara_Rue
12,30,774.3376580187472,32097.53016140135,20160625,Sara_Rue
13,30,668.2345959801742,20653.080256313537,20160725,Sara_Rue
14,30,875.8115338076043,29352.669790474363,20160824,Sara_Rue
15,30,1196.7768615481268,40079.21504757719,20160923,Sara_Rue
16,30,1078.8340862393188,33021.087903735475,20161023,Sara_Rue
17,30,933.564797769912,31385.320811210946,20161121,Sara_Rue
18,30,1049.42150826758,36671.59201053799,20161221,Sara_Rue
19,30,986.3153267247451,34871.76642520712,20170120,Sara_Rue
20,30,830.5747763070829,25414.06054416841,20170219,Sara_Rue
21,30,1029.0794921226181,40207.849759956305,20170322,Sara_Rue
22,30,972.705450407175,30348.505482655804,20170421,Sara_Rue
23,30,1285.2081341808307,66634.21774870898,20170521,Sara_Rue
24,30,964.510869748883,33844.60436082092,20170620,Sara_Rue
25,30,818.2863215540906,30512.465244906543,20170720,Sara_Rue
26,30,766.0748020365866,30753.89289058358,20170819,Sara_Rue
27,30,855.7485887709515,30888.95185619367,20170918,Sara_Rue
28,30,815.6731956827834,25958.834693856592,20171018,Sara_Rue
29,30,838.775963996811,28377.819717711896,20171116,Sara_Rue
30,30,886.6271390028608,31449.150087017235,20171216,Sara_Rue
31,30,790.3536035709005,26578.524258267455,20180115,Sara_Rue
32,30,948.4280079747734,36028.47098486566,20180214,Sara_Rue
33,30,3373.5664567857575,140279.5194030216,20180317,Sara_Rue
34,30,1620.6377317524161,52600.1529319935,20180416,Sara_Rue
35,30,1056.979500447222,33365.84986075665,20180516,Sara_Rue
36,30,948.7232344705892,33993.19149395265,20180615,Sara_Rue
37,30,933.1479203638096,33416.654866214994,20180715,Sara_Rue
38,30,993.9328764911129,33816.23639371095,20180814,Sara_Rue
39,30,799.6111581400384,799.6111581400384,20180913,Sara_Rue
